name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2023_15_1_6_u5355_5b63_5ea6_7ecf_8425_6027_6d3b_52a8_4ea7,2023,15.1.6,单季度经营性活动产生的现金流净额同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5328,5340,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度经营性活动产生的现金流净额}(TTM) - \text{上年同期值}}{abs(\text{上年同期值})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_7_u5355_5b63_5ea6_644a_8584_51c0_8d44_4ea7_6536,2023,15.1.7,单季度摊薄净资产收益率变动,成长因子,成长类,成长类,成长因子,factors2023.md,5340,5352,1d,1d,T_close,fundamental_raw,\text{最近报告期单季度摊薄净资产收益率}(TTM) - \text{上年同期单季度摊薄净资产收益率}(TTM),,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_8_u5355_5b63_5ea6_603b_8d44_4ea7_51c0_5229_7387,2023,15.1.8,单季度总资产净利率变动,成长因子,成长类,成长类,成长因子,factors2023.md,5352,5364,1d,1d,T_close,fundamental_raw,\text{最近报告期单季度总资产净利率} - \text{上年同期单季度总资产净利率},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_9_u5355_5b63_5ea6_603b_8d44_4ea7_62a5_916c_7387,2023,15.1.9,单季度总资产报酬率变动,成长因子,成长类,成长类,成长因子,factors2023.md,5364,5376,1d,1d,T_close,fundamental_raw,\text{最近报告期单季度总资产报酬率} - \text{上年同期单季度总资产报酬率},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_10_u6295_5165_8d44_672c_56de_62a5_7387_53d8_52a8,2023,15.1.10,投入资本回报率变动,成长因子,成长类,成长类,成长因子,factors2023.md,5376,5388,1d,1d,T_close,fundamental_raw,\text{最近报告期单季度投入资本回报率} - \text{上年同期单季度投入资本回报率},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_11_u5355_5b63_5ea6_6210_672c_8d39_7528_5229_6da6,2023,15.1.11,单季度成本费用利润率的同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5388,5400,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度成本费用利润率} - \text{上年同期单季度成本费用利润率}}{abs(\text{上年同期单季度成本费用利润率})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_12_u5355_5b63_5ea6_8425_4e1a_5229_6da6_7387_540c,2023,15.1.12,单季度营业利润率同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5400,5412,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度营业利润率} - \text{上年同期单季度营业利润率}}{abs(\text{上年同期单季度营业利润率})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_13_u5355_5b63_5ea6_51c0_5229_7387_540c_6bd4_589e,2023,15.1.13,单季度净利率同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5412,5424,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度净利率} - \text{上年同期单季度净利率}}{abs(\text{上年同期单季度净利率})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_14_u5355_5b63_5ea6_6bdb_5229_7387_540c_6bd4_589e,2023,15.1.14,单季度毛利率同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5424,5436,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度毛利率} - \text{上年同期单季度毛利率}}{abs(\text{上年同期单季度毛利率})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_15_u6709_5f62_8d44_672c_56de_62a5_7387_73af_6bd4,2023,15.1.15,有形资本回报率环比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5436,5448,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期有形资本回报率}(TTM) - \text{上一报告期有形资本回报率}(TTM)}{abs(\text{上一报告期有形资本回报率}(TTM))},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_16_u5355_5b63_5ea6_9500_552e_6210_672c_7387_540c,2023,15.1.16,单季度销售成本率同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5448,5460,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度销售成本率} - \text{上年同期单季度销售成本率}}{abs(\text{上年同期单季度销售成本率})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_17_u6bcf_80a1_51c0_8d44_4ea7_540c_6bd4_589e_957f,2023,15.1.17,每股净资产同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5460,5472,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期每股净资产} - \text{上年同期每股净资产}}{abs(\text{上年同期每股净资产})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_18_u57fa_672c_6bcf_80a1_6536_76ca_540c_6bd4_589e,2023,15.1.18,基本每股收益同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5472,5484,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期基本每股收益} - \text{上年同期基本每股收益}}{abs(\text{上年同期基本每股收益})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_19_u7a00_91ca_6bcf_80a1_6536_76ca_540c_6bd4_589e,2023,15.1.19,稀释每股收益同比增长率,成长因子,成长类,成长类,成长因子,factors2023.md,5484,5496,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期稀释每股收益}(TTM) - \text{上年同期稀释每股收益}(TTM)}{abs(\text{上年同期稀释每股收益}(TTM))},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_15_1_20_u52b3_52a8_529b_6548_5e94,2023,15.1.20,劳动力效应,成长因子,成长类,成长类,成长因子,factors2023.md,5496,5517,1d,1d,T_close,fundamental_raw,"\text{最近12个月的人均销售收入}(TTM) - \text{上年同期值}

\text{人均销售收入}(TTM) = \frac{\text{最近12个月的营业收入}(TTM)}{\text{平均员工总数}}

\text{平均员工总数} = \frac{\text{期初员工总数} + \text{期末员工总数}}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_16_1_1_u4e00_81f4_9884_671f_6536_76ca_7387,2023,16.1.1,一致预期收益率,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5519,5536,1d,1d,T_close,analyst,TR = \sum_{i=1}^N \frac{P_i^e}{P},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_2_eps,2023,16.1.2,预期EPS调整,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5536,5548,1d,1d,T_close,analyst,\frac{\text{当前预期EPS} - \text{三个月前预期EPS}}{abs(\text{三个月前预期EPS})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_3_u5206_6790_5e08_76c8_5229_9884_6d4b_4e0a_8c03,2023,16.1.3,分析师盈利预测上调的概率,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5548,5567,1d,1d,T_close,analyst,FOM = \frac{K - M}{N},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_4_eps,2023,16.1.4,预期EPS上调比例,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5567,5583,1d,1d,T_close,analyst,EpsDiffusion = \frac{up - down}{up + down},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_5_pe,2023,16.1.5,预期PE调整,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5583,5595,1d,1d,T_close,analyst,\frac{\text{当前预期PE} - \text{三个月前预期PE}}{abs(\text{三个月前预期PE})},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_6_u5206_6790_5e08_8986_76d6,2023,16.1.6,分析师覆盖,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5595,5606,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2023_16_1_7_u52a0_6743_9884_671f_6536_76ca_7387,2023,16.1.7,加权预期收益率,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5606,5624,1d,1d,T_close,analyst,WTR = \sum_i \frac{P_i^e}{P} w_i = \sum_i \frac{P_i^e}{P} \times \frac{P_i^e \times P/P_i^0}{\sum P_i^e \times P/P_i^0},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_8_u52a0_6743_7684_76c8_4f59_8c03_6574_5e45_5ea6,2023,16.1.8,加权的盈余调整幅度,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5624,5636,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2023_16_1_9_u8c03_6574_9884_671f_6536_76ca_7387,2023,16.1.9,调整预期收益率,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5636,5648,1d,1d,T_close,analyst,\text{当前最新加权预期收益率} - \text{去年同期值},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_10_u5206_6790_5e08_9884_6d4b_504f_5dee_540c_5411,2023,16.1.10,分析师预测偏差同向的概率,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5648,5665,1d,1d,T_close,analyst,FOM = \frac{K - M}{N},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_11_u603b_5206_6790_5e08_8986_76d6_7387,2023,16.1.11,总分析师覆盖率,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5665,5675,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2023_16_1_12_ep,2023,16.1.12,一致预期EP,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5675,5685,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2023_16_1_13_bp,2023,16.1.13,一致预期BP,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5685,5695,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2023_16_1_14_u5173_6ce8_5ea6_4fee_6b63_9884_671f_6536_76ca,2023,16.1.14,关注度修正预期收益率,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5695,5712,1d,1d,T_close,analyst,CTR = Rank(WTR) * Rank(C),,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_15_eps,2023,16.1.15,一致预期EPS,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5712,5724,1d,1d,T_close,analyst,\text{最终的一致预期EPS因子是通过对过去一段时间各机构在研究报告上披露的预测数据进行加权得到。},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_16_u5f02_5e38_5206_6790_5e08_8986_76d6,2023,16.1.16,异常分析师覆盖,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5724,5745,1d,1d,T_close,analyst,"\ln(1 + COV_{i,m}) = \beta_0 + \beta_1 SIZE_{i,m} + \beta_2 LNTO_{i,m} + \beta_3 MOM_{i,m} + \varepsilon_{i,m}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_17_peg,2023,16.1.17,一致预期PEG,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5745,5768,1d,1d,T_close,analyst,"\text{预期EPS上调比例} = \frac{\text{一致预期FY1净利润}}{\text{预期净利润增长率}}

\text{一致预期FY1净利润}

\text{预期净利润增长率}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_18_roe,2023,16.1.18,一致预期ROE,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5768,5780,1d,1d,T_close,analyst,\text{使用的一致预期基础指标是通过对过去一段时间各机构在研究报告上披露的预测数据进行加权得到，加权方式有算术平均（Wind的一致预期）、时间与机构双重加权（朝阳永续）、按预测精度加权（东方证券）等。},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_19_u76ee_6807_4ef7_9690_542b_6536_76ca_7387,2023,16.1.19,目标价隐含收益率,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5780,5796,1d,1d,T_close,analyst,"\frac{\text{隐含目标价} - \text{最近股价}}{\text{最近股价}}

\text{目标价隐含收益率} = \text{一致预期目标价} - \text{最近股价}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_16_1_20_u4e1a_7ee9_8d85_9884_671f,2023,16.1.20,业绩超预期,分析师预期类,分析师预期类,分析师预期类,分析师预期类,factors2023.md,5796,5821,1d,1d,T_close,analyst,"\text{EarningSurprise} = \frac{A - F}{\hat{\sigma}}

\hat{\sigma} = k * MAD

MAD = median(|X_i - median_j(X_j)|)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
calendar2023_17_1_u8d28_91cf_56e0_5b50,2023,17.1,质量因子,综合质量类,综合质量类,综合质量类,综合质量类,factors2023.md,5823,5847,unknown,1d,T_close,,"\frac{Price}{BookValue} = \frac{(Profit/BookValue) * (Dividend/Profit)}{RequiredReturn - Growth}

= \frac{Profitability * PayoutRatio}{RequiredReturn - Growth}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_17_2_u8d28_91cf_589e_957f,2023,17.2,质量增长,综合质量类,综合质量类,综合质量类,综合质量类,factors2023.md,5847,5864,unknown,1d,T_close,,"\text{质量增长} = \text{当前最新质量因子} - \text{去年同期值}

\text{质量增长} = \frac{\text{当前最新质量因子} - \text{去年同期值}}{\text{去年同期值}}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
